gebedenboeken	ArgM-MNR	met name
inrichten	Arg1	als weeshuis
kopen	Arg1	een pand aan de Zwanenburgerstraat
schonk	AM-TMP	om door de wezen te worden gebruikt
stelde	#	financieel in staat een pand aan de Zwanenburgerstraat aan te kopen en dit als weeshuis te doen inrichten
stond	Arg1	Simson Mozes de Boer
kopen	Arg1	een pand aan de Zwanenburgerstraat
behoorde	AM-CAU	door G.I
stond	ArgM-LOC	aan de basis van het joodse jongensweeshuis " Megadle Jethomim
was	#	regent van het weeshuis
was	ArgM-DIS	Bovendien
stelde	Arg0	hij
gebruikt	Arg0	door de wezen
inrichten	Arg1	dit
